file_date,tx_date,full_name,order_type,ticker,tx_estimate,prior_1m_return,prior_1m_volatility,log_tx_estimate,alpha_generated,price_at_file_date,spy_price_file_date,spy_price_1m_after_file_date,price_file_date,price_1m_after_file_date
2015-09-03,2014-03-13,Sheldon Whitehouse,0,AAPL,1001,-0.009907153750869813,0.009134596904930046,6.90975328164481,True,24.86367416381836,165.3308868408203,165.7230224609375,24.86367416381836,24.865928649902344
2015-09-03,2014-03-13,Sheldon Whitehouse,0,KO,1001,-0.009553462017837022,0.010062240418566574,6.90975328164481,False,28.755050659179688,165.3308868408203,165.7230224609375,28.755050659179688,29.915191650390625
2015-09-03,2014-03-13,Sheldon Whitehouse,0,VFC,1001,0.016051300828294535,0.016180774165110642,6.90975328164481,True,50.90897750854492,165.3308868408203,165.7230224609375,50.90897750854492,49.87205505371094
2015-09-03,2014-02-19,Sheldon Whitehouse,1,ORCL,1001,-0.006297620448287744,0.01375683562015109,6.90975328164481,False,31.832244873046875,165.3308868408203,165.7230224609375,31.832244873046875,31.823625564575195
2015-09-03,2014-02-19,Sheldon Whitehouse,1,JPM,1001,-0.015643733203415056,0.012959294841406278,6.90975328164481,True,48.23882293701172,165.3308868408203,165.7230224609375,48.23882293701172,47.13735580444336
2015-09-03,2014-03-13,Sheldon Whitehouse,1,BEAV,15001,0.0,0.0,9.615938804529582,False,,165.3308868408203,165.7230224609375,,
2015-09-03,2014-02-25,Sheldon Whitehouse,0,DHR,1001,0.03670762722534193,0.010293060455213792,6.90975328164481,True,35.81660842895508,165.3308868408203,165.7230224609375,35.81660842895508,35.783958435058594
2015-09-03,2014-02-25,Sheldon Whitehouse,1,PANW,1001,0.25544392294273033,0.03733072665590562,6.90975328164481,False,27.00666618347168,165.3308868408203,165.7230224609375,27.00666618347168,29.20166778564453
2015-09-03,2014-02-25,Sheldon Whitehouse,1,QLIK,1001,0.0,0.0,6.90975328164481,False,,165.3308868408203,165.7230224609375,,
2015-09-03,2014-02-19,Sheldon Whitehouse,1,V,15001,-0.03296857458528912,0.015291725712856282,9.615938804529582,False,65.87299346923828,165.3308868408203,165.7230224609375,65.87299346923828,66.12562561035156
2015-09-03,2014-02-19,Sheldon Whitehouse,1,EL,1001,-0.06636194149361685,0.01735298250078796,6.90975328164481,False,70.40773010253906,165.3308868408203,165.7230224609375,70.40773010253906,72.14862060546875
2015-09-03,2014-02-19,Sheldon Whitehouse,1,ACE,1001,0.0,0.0,6.90975328164481,False,,165.3308868408203,165.7230224609375,,
2015-09-03,2014-03-13,Sheldon Whitehouse,0,VFC,1001,0.016051300828294535,0.016180774165110642,6.90975328164481,True,50.90897750854492,165.3308868408203,165.7230224609375,50.90897750854492,49.87205505371094
2015-09-03,2014-02-19,Sheldon Whitehouse,0,CLX,15001,-0.02818852095509261,0.009623873173526991,9.615938804529582,True,85.73922729492188,165.3308868408203,165.7230224609375,85.73922729492188,90.04390716552734
2015-09-04,2015-08-07,James M Inhofe,0,DISCK,50001,0.0,0.0,10.819818283610305,False,,162.8282928466797,165.7230224609375,,
2015-09-08,2015-08-25,"David A Perdue , Jr",0,CIT,1001,0.0,0.0,6.90975328164481,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-08-24,"David A Perdue , Jr",1,KMI,15001,-0.12825225507882976,0.021297015072380427,9.615938804529582,False,19.044517517089844,166.9203643798828,171.0006561279297,19.044517517089844,20.01849365234375
2015-09-08,2015-08-24,"David A Perdue , Jr",1,PSX,1001,-0.05970923824742058,0.022344020355213372,6.90975328164481,True,56.03520965576172,166.9203643798828,171.0006561279297,56.03520965576172,59.33220291137695
2015-09-08,2015-08-24,"David A Perdue , Jr",1,IP,15001,-0.10539443071165278,0.020079416522691785,9.615938804529582,False,27.005672454833984,166.9203643798828,171.0006561279297,27.005672454833984,25.842174530029297
2015-09-08,2015-08-25,"David A Perdue , Jr",1,BAX,1001,-0.019363230089608163,0.019130927333626587,6.90975328164481,False,31.392919540405273,166.9203643798828,171.0006561279297,31.392919540405273,28.589813232421875
2015-09-08,2015-08-25,"David A Perdue , Jr",0,AAN,1001,0.0,0.0,6.90975328164481,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-08-25,"David A Perdue , Jr",0,DE,1001,-0.13326015830466154,0.022578275386853586,6.90975328164481,True,67.67766571044922,166.9203643798828,171.0006561279297,67.67766571044922,68.90744018554688
2015-09-08,2015-08-24,"David A Perdue , Jr",1,SBUX,15001,-0.11409614173198934,0.019300999913113768,9.615938804529582,True,45.64614486694336,166.9203643798828,171.0006561279297,45.64614486694336,49.15993881225586
2015-09-08,2015-08-24,"David A Perdue , Jr",1,QCOM,1001,-0.10809925851686053,0.01568819973588628,6.90975328164481,False,41.93669891357422,166.9203643798828,171.0006561279297,41.93669891357422,43.80562210083008
2015-09-08,2015-08-24,"David A Perdue , Jr",1,BAX,1001,-0.014058171671579411,0.01959780759185286,6.90975328164481,False,31.392919540405273,166.9203643798828,171.0006561279297,31.392919540405273,28.589813232421875
2015-09-08,2015-08-21,"David A Perdue , Jr",1,BAX,1001,0.015115253185978395,0.017691252442645286,6.90975328164481,False,31.392919540405273,166.9203643798828,171.0006561279297,31.392919540405273,28.589813232421875
2015-09-08,2015-08-21,"David A Perdue , Jr",1,DISCA,1001,0.0,0.0,6.90975328164481,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-08-21,"David A Perdue , Jr",1,BAX,1001,0.015115253185978395,0.017691252442645286,6.90975328164481,False,31.392919540405273,166.9203643798828,171.0006561279297,31.392919540405273,28.589813232421875
2015-09-08,2015-08-21,"David A Perdue , Jr",0,CIT,1001,0.0,0.0,6.90975328164481,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-08-20,"David A Perdue , Jr",1,CBS,1001,0.0,0.0,6.90975328164481,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-08-20,"David A Perdue , Jr",1,BAX,15001,0.04649935080517675,0.01598904007754494,9.615938804529582,False,31.392919540405273,166.9203643798828,171.0006561279297,31.392919540405273,28.589813232421875
2015-09-08,2015-08-20,"David A Perdue , Jr",1,DISCA,1001,0.0,0.0,6.90975328164481,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-08-20,"David A Perdue , Jr",0,DE,1001,-0.05088469785133665,0.01309613392130214,6.90975328164481,True,67.67766571044922,166.9203643798828,171.0006561279297,67.67766571044922,68.90744018554688
2015-09-08,2015-08-20,"David A Perdue , Jr",1,DISCA,1001,0.0,0.0,6.90975328164481,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-08-24,"David A Perdue , Jr",0,CIT,1001,0.0,0.0,6.90975328164481,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-08-25,"David A Perdue , Jr",1,PG,15001,-0.14442935700770376,0.013056499375277154,9.615938804529582,True,53.74509048461914,166.9203643798828,171.0006561279297,53.74509048461914,57.139678955078125
2015-09-08,2015-09-02,"David A Perdue , Jr",0,AAN,1001,0.0,0.0,6.90975328164481,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-08-26,"David A Perdue , Jr",0,CIT,1001,0.0,0.0,6.90975328164481,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-08-13,John Hoeven,1,JCI,100001,-0.011471764896069936,0.01095830302616206,11.512945464770231,True,26.894323348999023,166.9203643798828,171.0006561279297,26.894323348999023,26.783430099487305
2015-09-08,2015-08-13,John Hoeven,1,RL,50001,-0.13298328977304885,0.008805263803764634,10.819818283610305,False,91.19189453125,166.9203643798828,171.0006561279297,91.19189453125,100.02112579345703
2015-09-08,2015-09-02,"David A Perdue , Jr",1,GLW,1001,-0.059136233912824854,0.01983130577053048,6.90975328164481,True,13.723949432373047,166.9203643798828,171.0006561279297,13.723949432373047,13.862805366516113
2015-09-08,2015-09-02,"David A Perdue , Jr",0,BK,1001,-0.10092184954155448,0.024817590450866223,6.90975328164481,False,30.807632446289062,166.9203643798828,171.0006561279297,30.807632446289062,32.022071838378906
2015-09-08,2015-09-01,"David A Perdue , Jr",0,BK,1001,-0.1165898365229846,0.02491481736504882,6.90975328164481,False,30.807632446289062,166.9203643798828,171.0006561279297,30.807632446289062,32.022071838378906
2015-09-08,2015-09-01,"David A Perdue , Jr",1,GLW,1001,-0.07519561468220526,0.019801741718534605,6.90975328164481,True,13.723949432373047,166.9203643798828,171.0006561279297,13.723949432373047,13.862805366516113
2015-09-08,2015-08-31,"David A Perdue , Jr",0,CIT,1001,0.0,0.0,6.90975328164481,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-08-31,"David A Perdue , Jr",0,BK,1001,-0.08294946307149753,0.024494474720453102,6.90975328164481,False,30.807632446289062,166.9203643798828,171.0006561279297,30.807632446289062,32.022071838378906
2015-09-08,2015-08-26,"David A Perdue , Jr",1,BAX,1001,-0.0007953780719530679,0.01913610963929734,6.90975328164481,False,31.392919540405273,166.9203643798828,171.0006561279297,31.392919540405273,28.589813232421875
2015-09-08,2015-08-31,"David A Perdue , Jr",1,DVN,1001,-0.11786591177506578,0.03612404114052821,6.90975328164481,False,28.370105743408203,166.9203643798828,171.0006561279297,28.370105743408203,31.480100631713867
2015-09-08,2015-08-28,"David A Perdue , Jr",0,CIT,1001,0.0,0.0,6.90975328164481,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-08-28,"David A Perdue , Jr",1,GLW,1001,-0.06657448271456867,0.019210325943024898,6.90975328164481,False,13.723949432373047,166.9203643798828,171.0006561279297,13.723949432373047,13.862805366516113
2015-09-08,2015-08-27,"David A Perdue , Jr",0,AAN,1001,0.0,0.0,6.90975328164481,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-08-27,"David A Perdue , Jr",0,CIT,1001,0.0,0.0,6.90975328164481,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-08-27,"David A Perdue , Jr",1,BAX,1001,0.013126999558480401,0.019720140493669953,6.90975328164481,False,31.392919540405273,166.9203643798828,171.0006561279297,31.392919540405273,28.589813232421875
2015-09-08,2015-08-27,"David A Perdue , Jr",1,BAX,1001,0.013126999558480401,0.019720140493669953,6.90975328164481,False,31.392919540405273,166.9203643798828,171.0006561279297,31.392919540405273,28.589813232421875
2015-09-08,2015-08-19,"David A Perdue , Jr",1,BAX,1001,0.06585202549897451,0.015621646249899568,6.90975328164481,False,31.392919540405273,166.9203643798828,171.0006561279297,31.392919540405273,28.589813232421875
2015-09-08,2015-08-27,"David A Perdue , Jr",1,DVN,1001,-0.18423697480639367,0.0339108373473768,6.90975328164481,False,28.370105743408203,166.9203643798828,171.0006561279297,28.370105743408203,31.480100631713867
2015-09-08,2015-08-27,"David A Perdue , Jr",1,GLW,1001,-0.07000039045997808,0.019079493394858708,6.90975328164481,True,13.723949432373047,166.9203643798828,171.0006561279297,13.723949432373047,13.862805366516113
2015-09-08,2015-08-28,"David A Perdue , Jr",1,BAX,1001,0.006493657361957839,0.019610711305075006,6.90975328164481,False,31.392919540405273,166.9203643798828,171.0006561279297,31.392919540405273,28.589813232421875
2015-09-08,2015-08-17,"David A Perdue , Jr",0,GPK,50001,0.020861471959261024,0.011956378009121117,10.819818283610305,True,11.770524024963379,166.9203643798828,171.0006561279297,11.770524024963379,11.085851669311523
2015-09-08,2015-07-31,"David A Perdue , Jr",0,GPK,50001,0.09499640768071749,0.01531237430125946,10.819818283610305,True,11.770524024963379,166.9203643798828,171.0006561279297,11.770524024963379,11.085851669311523
2015-09-08,2015-08-14,"David A Perdue , Jr",0,LNT,100001,0.03155718924734985,0.009007896179434123,11.512945464770231,True,20.551576614379883,166.9203643798828,171.0006561279297,20.551576614379883,21.786148071289062
2015-09-08,2015-08-03,"David A Perdue , Jr",1,WPX,1001,0.0,0.0,6.90975328164481,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-07-31,"David A Perdue , Jr",0,LNT,100001,0.06784650910251577,0.011154050539229023,11.512945464770231,True,20.551576614379883,166.9203643798828,171.0006561279297,20.551576614379883,21.786148071289062
2015-09-08,2015-07-30,"David A Perdue , Jr",0,LNT,100001,0.0659908918722436,0.01111601247211763,11.512945464770231,False,20.551576614379883,166.9203643798828,171.0006561279297,20.551576614379883,21.786148071289062
2015-09-08,2015-07-30,"David A Perdue , Jr",1,WPX,1001,0.0,0.0,6.90975328164481,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-07-30,"David A Perdue , Jr",0,DE,1001,-0.03647621106960586,0.009023726509439228,6.90975328164481,True,67.67766571044922,166.9203643798828,171.0006561279297,67.67766571044922,68.90744018554688
2015-09-08,2015-07-29,"David A Perdue , Jr",1,DVN,1001,-0.1298878612328237,0.018252954463417147,6.90975328164481,False,28.370105743408203,166.9203643798828,171.0006561279297,28.370105743408203,31.480100631713867
2015-09-08,2015-07-28,"David A Perdue , Jr",0,GPK,100001,0.07053611067105048,0.01626280197173343,11.512945464770231,False,11.770524024963379,166.9203643798828,171.0006561279297,11.770524024963379,11.085851669311523
2015-09-08,2015-07-28,"David A Perdue , Jr",0,LQDT,1001,-0.04771576130220201,0.01575929066991391,6.90975328164481,True,7.449999809265137,166.9203643798828,171.0006561279297,7.449999809265137,8.40999984741211
2015-09-08,2015-07-28,"David A Perdue , Jr",0,LQDT,1001,-0.04771576130220201,0.01575929066991391,6.90975328164481,True,7.449999809265137,166.9203643798828,171.0006561279297,7.449999809265137,8.40999984741211
2015-09-08,2015-08-05,"David A Perdue , Jr",1,WPX,1001,0.0,0.0,6.90975328164481,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-08-05,"David A Perdue , Jr",0,WOOF,1001,0.0,0.0,6.90975328164481,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-08-04,"David A Perdue , Jr",1,BAX,1001,0.05967409801252854,0.013952009058318893,6.90975328164481,False,31.392919540405273,166.9203643798828,171.0006561279297,31.392919540405273,28.589813232421875
2015-09-08,2015-08-04,"David A Perdue , Jr",1,BAX,1001,0.05967409801252854,0.013952009058318893,6.90975328164481,False,31.392919540405273,166.9203643798828,171.0006561279297,31.392919540405273,28.589813232421875
2015-09-08,2015-08-17,"David A Perdue , Jr",0,LNT,100001,0.05388965888713004,0.008935217404099754,11.512945464770231,True,20.551576614379883,166.9203643798828,171.0006561279297,20.551576614379883,21.786148071289062
2015-09-08,2015-08-03,"David A Perdue , Jr",0,BCR,15001,0.0,0.0,9.615938804529582,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-08-03,"David A Perdue , Jr",0,CLX,1001,0.09314177304239846,0.008810418580809306,6.90975328164481,False,85.94713592529297,166.9203643798828,171.0006561279297,85.94713592529297,92.5466079711914
2015-09-08,2015-08-05,"David A Perdue , Jr",1,DISCA,1001,0.0,0.0,6.90975328164481,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-08-05,"David A Perdue , Jr",1,AM,1001,0.0,0.0,6.90975328164481,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-08-12,"David A Perdue , Jr",0,LNT,250001,0.02674960765007195,0.008987177458760673,12.429224196812383,True,20.551576614379883,166.9203643798828,171.0006561279297,20.551576614379883,21.786148071289062
2015-09-08,2015-08-12,"David A Perdue , Jr",1,BAX,1001,0.08563856392503988,0.015492999832686151,6.90975328164481,False,31.392919540405273,166.9203643798828,171.0006561279297,31.392919540405273,28.589813232421875
2015-09-08,2015-08-12,"David A Perdue , Jr",1,DISCA,1001,0.0,0.0,6.90975328164481,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-08-12,"David A Perdue , Jr",0,AAN,1001,0.0,0.0,6.90975328164481,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-08-11,"David A Perdue , Jr",0,AAN,1001,0.0,0.0,6.90975328164481,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-08-13,"David A Perdue , Jr",0,LNT,100001,0.02958570121594728,0.008995631712176716,11.512945464770231,True,20.551576614379883,166.9203643798828,171.0006561279297,20.551576614379883,21.786148071289062
2015-09-08,2015-08-10,"David A Perdue , Jr",0,GPK,15001,0.03077986149650047,0.01070437857043057,9.615938804529582,False,11.770524024963379,166.9203643798828,171.0006561279297,11.770524024963379,11.085851669311523
2015-09-08,2015-08-07,"David A Perdue , Jr",0,PAA,1001,-0.15283563054841376,0.028703689093658957,6.90975328164481,False,16.961082458496094,166.9203643798828,171.0006561279297,16.961082458496094,16.38335418701172
2015-09-08,2015-08-07,"David A Perdue , Jr",1,XOM,1001,-0.06270598124626037,0.015480534016792648,6.90975328164481,True,48.31358337402344,166.9203643798828,171.0006561279297,48.31358337402344,52.605926513671875
2015-09-08,2015-08-10,"David A Perdue , Jr",1,BAX,1001,0.11808498878088636,0.014809421729077801,6.90975328164481,False,31.392919540405273,166.9203643798828,171.0006561279297,31.392919540405273,28.589813232421875
2015-09-08,2015-08-07,"David A Perdue , Jr",0,LQDT,1001,0.010940856021790513,0.023912079577984784,6.90975328164481,True,7.449999809265137,166.9203643798828,171.0006561279297,7.449999809265137,8.40999984741211
2015-09-08,2015-08-06,"David A Perdue , Jr",0,PAA,1001,-0.18492666345417896,0.028596891434715076,6.90975328164481,False,16.961082458496094,166.9203643798828,171.0006561279297,16.961082458496094,16.38335418701172
2015-09-08,2015-08-06,"David A Perdue , Jr",0,PAA,1001,-0.18492666345417896,0.028596891434715076,6.90975328164481,False,16.961082458496094,166.9203643798828,171.0006561279297,16.961082458496094,16.38335418701172
2015-09-08,2015-08-06,"David A Perdue , Jr",0,PAA,1001,-0.18492666345417896,0.028596891434715076,6.90975328164481,False,16.961082458496094,166.9203643798828,171.0006561279297,16.961082458496094,16.38335418701172
2015-09-08,2015-08-06,"David A Perdue , Jr",1,FOX,15001,0.0,0.0,9.615938804529582,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-08-06,"David A Perdue , Jr",1,DISCA,1001,0.0,0.0,6.90975328164481,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-08-06,"David A Perdue , Jr",1,DISCA,1001,0.0,0.0,6.90975328164481,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-08-06,"David A Perdue , Jr",1,DISCA,1001,0.0,0.0,6.90975328164481,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-08-06,"David A Perdue , Jr",1,CBS,1001,0.0,0.0,6.90975328164481,False,,166.9203643798828,171.0006561279297,,
2015-09-08,2015-08-07,"David A Perdue , Jr",0,LQDT,1001,0.010940856021790513,0.023912079577984784,6.90975328164481,True,7.449999809265137,166.9203643798828,171.0006561279297,7.449999809265137,8.40999984741211
2015-09-08,2015-08-04,"David A Perdue , Jr",1,BAX,1001,0.05967409801252854,0.013952009058318893,6.90975328164481,False,31.392919540405273,166.9203643798828,171.0006561279297,31.392919540405273,28.589813232421875
2015-09-10,2015-08-24,James M Inhofe,1,AAPL,15001,-0.15625337938733241,0.022756746027586892,9.615938804529582,True,25.359277725219727,165.5845489501953,171.1026611328125,25.359277725219727,25.257902145385742
2015-09-10,2015-08-27,James M Inhofe,0,COF,100001,-0.01157174264215588,0.018741408714210313,11.512945464770231,True,63.621063232421875,165.5845489501953,171.1026611328125,63.621063232421875,62.43027877807617
2015-09-10,2015-08-24,James M Inhofe,1,RSPP,15001,-0.07682235882164978,0.034820605020251395,9.615938804529582,False,23.75,165.5845489501953,171.1026611328125,23.75,26.700000762939453
2015-09-10,2015-08-24,James M Inhofe,1,CHK,15001,0.0,0.0,9.615938804529582,False,,165.5845489501953,171.1026611328125,,
2015-09-10,2015-08-24,James M Inhofe,0,CLR,15001,0.0,0.0,9.615938804529582,False,,165.5845489501953,171.1026611328125,,
2015-09-10,2015-08-24,James M Inhofe,1,A,15001,-0.12446370063238865,0.016276126290506045,9.615938804529582,False,33.1888427734375,165.5845489501953,171.1026611328125,33.1888427734375,33.62861633300781
2015-09-10,2015-08-12,James M Inhofe,1,ARW,50001,0.05264121254195775,0.021506113801660228,10.819818283610305,True,55.619998931884766,165.5845489501953,171.1026611328125,55.619998931884766,58.369998931884766
2015-09-10,2015-08-12,James M Inhofe,1,MRK,15001,0.006739373094341028,0.008257829410483726,9.615938804529582,False,37.344547271728516,165.5845489501953,171.1026611328125,37.344547271728516,36.40147018432617
2015-09-10,2015-08-07,James M Inhofe,0,DISCK,50001,0.0,0.0,10.819818283610305,False,,165.5845489501953,171.1026611328125,,
2015-09-10,2015-08-04,James M Inhofe,0,QCOM,50001,0.005387454567321592,0.013883900604544698,10.819818283610305,True,42.03546142578125,165.5845489501953,171.1026611328125,42.03546142578125,43.89678192138672
2015-09-10,2015-08-24,James M Inhofe,0,EMR,50001,-0.07234197369986417,0.016128876991328957,10.819818283610305,True,35.821144104003906,165.5845489501953,171.1026611328125,35.821144104003906,36.423702239990234
2015-09-21,2015-08-21,John Cornyn,1,AAPL,15001,-0.15158333177115213,0.02142325089081022,9.615938804529582,True,25.95400619506836,166.96377563476562,171.54454040527344,25.95400619506836,25.627355575561523
2015-09-24,2015-09-18,Sheldon Whitehouse,0,UTX,15001,0.0,0.0,9.615938804529582,False,,163.93829345703125,176.354736328125,,
2015-09-24,2015-09-22,Sheldon Whitehouse,1,M,1001,-0.05862173216547073,0.014443860141919986,6.90975328164481,False,34.414798736572266,163.93829345703125,176.354736328125,34.414798736572266,31.698884963989258
2015-09-24,2015-09-22,Sheldon Whitehouse,1,RTN,15001,0.0,0.0,9.615938804529582,False,,163.93829345703125,176.354736328125,,
2015-09-24,2015-09-15,Sheldon Whitehouse,0,BAC,15001,-0.07920591313318714,0.026950115906927023,9.615938804529582,True,12.663142204284668,163.93829345703125,176.354736328125,12.663142204284668,13.453064918518066
2015-09-24,2015-09-15,Sheldon Whitehouse,0,QCOM,15001,-0.10854992397852314,0.0223243022335966,9.615938804529582,False,40.470436096191406,163.93829345703125,176.354736328125,40.470436096191406,46.13795852661133
2015-09-24,2015-08-28,Sheldon Whitehouse,0,CSX,1001,-0.11111223706297146,0.02235827097058281,6.90975328164481,True,7.6234307289123535,163.93829345703125,176.354736328125,7.6234307289123535,8.195404052734375
2015-09-24,2015-08-28,Sheldon Whitehouse,1,BIIB,1001,-0.030797197961534017,0.027238098543357438,6.90975328164481,False,293.010009765625,163.93829345703125,176.354736328125,293.010009765625,276.989990234375
2015-09-24,2015-08-28,Sheldon Whitehouse,0,QLIK,15001,0.0,0.0,9.615938804529582,False,,163.93829345703125,176.354736328125,,
2015-09-24,2015-08-28,Sheldon Whitehouse,1,FB,1001,0.0,0.0,6.90975328164481,False,,163.93829345703125,176.354736328125,,
2015-09-24,2015-08-28,Sheldon Whitehouse,0,VFC,15001,-0.0384213227291581,0.01596042517548835,9.615938804529582,True,49.751312255859375,163.93829345703125,176.354736328125,49.751312255859375,45.27690124511719
2015-09-24,2015-08-28,Sheldon Whitehouse,1,PG,1001,-0.11672064846919983,0.01577795120168657,6.90975328164481,True,54.80493927001953,163.93829345703125,176.354736328125,54.80493927001953,59.69124221801758
2015-09-28,2015-09-16,Gary C Peters,1,GM,1001,-0.0008267653324049995,0.024055623078165913,6.90975328164481,True,22.91511344909668,159.78244018554688,177.5785675048828,22.91511344909668,28.25876808166504
2015-09-28,2015-09-16,Gary C Peters,1,UNP,1001,-0.025435602901326182,0.024331067880925598,6.90975328164481,True,68.71276092529297,159.78244018554688,177.5785675048828,68.71276092529297,72.86121368408203
2015-09-28,2015-09-16,Gary C Peters,1,MMC,1001,-0.06277871292302273,0.02075262245502902,6.90975328164481,False,43.78999710083008,159.78244018554688,177.5785675048828,43.78999710083008,48.038753509521484
2015-09-28,2015-09-16,Gary C Peters,1,PFE,1001,-0.06535221412414594,0.0220418417926395,6.90975328164481,True,19.88144302368164,159.78244018554688,177.5785675048828,19.88144302368164,22.868173599243164
2015-09-28,2015-09-10,Gary C Peters,1,T,1001,-0.05483417220765752,0.015719884451674597,6.90975328164481,False,11.970584869384766,159.78244018554688,177.5785675048828,11.970584869384766,12.77971363067627
2015-09-28,2015-09-10,Gary C Peters,1,IVZ,1001,-0.1396709161856241,0.023211343305211317,6.90975328164481,False,20.0756893157959,159.78244018554688,177.5785675048828,20.0756893157959,22.302711486816406
2015-11-04,2015-08-07,Patrick J Toomey,0,PFS,15001,0.03772587784626236,0.011045789568827647,9.615938804529582,False,13.33504581451416,178.77685546875,178.14793395996094,13.33504581451416,13.741660118103027
2015-11-04,2015-08-07,Patrick J Toomey,1,CVX,1001,-0.10485249752676429,0.01780085636045368,6.90975328164481,True,64.49930572509766,178.77685546875,178.14793395996094,64.49930572509766,60.52394104003906
2015-11-04,2015-08-10,Patrick J Toomey,0,PFS,1001,0.022928685708025753,0.011318728371802343,6.90975328164481,False,13.33504581451416,178.77685546875,178.14793395996094,13.33504581451416,13.741660118103027
2015-11-04,2015-08-31,Patrick J Toomey,0,PFS,15001,-0.026733795834022023,0.014661552541174395,9.615938804529582,False,13.33504581451416,178.77685546875,178.14793395996094,13.33504581451416,13.741660118103027
2015-11-04,2015-09-17,Patrick J Toomey,0,PFS,15001,-0.02191686905984136,0.017583178198246115,9.615938804529582,False,13.33504581451416,178.77685546875,178.14793395996094,13.33504581451416,13.741660118103027
2015-11-04,2015-09-18,Patrick J Toomey,0,PFS,15001,-0.040971640740038895,0.017627599423387083,9.615938804529582,False,13.33504581451416,178.77685546875,178.14793395996094,13.33504581451416,13.741660118103027
2016-01-12,2016-01-06,John Hoeven,1,UA,50001,0.0,0.0,10.819818283610305,False,,165.563720703125,156.33058166503906,,
2016-01-12,2016-01-05,William Cassidy,1,AAPL,1001,-0.13163688807968887,0.014362949074969232,6.90975328164481,False,22.61495018005371,165.563720703125,156.33058166503906,22.61495018005371,21.313705444335938
2016-01-12,2016-01-05,William Cassidy,1,CMI,1001,-0.02538015072453781,0.0138165098064702,6.90975328164481,True,67.12129974365234,165.563720703125,156.33058166503906,67.12129974365234,73.80008697509766
2016-01-12,2016-01-05,William Cassidy,0,INTC,1001,-0.03315201864619988,0.012655571002691456,6.90975328164481,True,25.82746696472168,165.563720703125,156.33058166503906,25.82746696472168,22.49896812438965
2016-01-19,2015-12-16,"Angus S King, Jr.",0,KMI,1001,-0.33666269077976885,0.04256818302438942,6.90975328164481,True,7.831624507904053,160.77615356445312,164.22145080566406,7.831624507904053,11.262970924377441
2016-01-20,2015-12-28,Sheldon Whitehouse,0,M,1001,-0.08289116023841858,0.014760140316137826,6.90975328164481,False,26.505746841430664,158.7157745361328,164.14451599121094,26.505746841430664,26.839323043823242
2016-01-20,2016-01-06,Sheldon Whitehouse,1,LMT,15001,-0.006845155741755926,0.01065292295012326,9.615938804529582,True,164.6127166748047,158.7157745361328,164.14451599121094,164.6127166748047,167.13204956054688
2016-01-20,2016-01-06,Sheldon Whitehouse,1,MSFT,1001,-0.031535858331550704,0.013421407141783633,6.90975328164481,False,44.71066665649414,158.7157745361328,164.14451599121094,44.71066665649414,45.944915771484375
2016-01-20,2016-01-05,Sheldon Whitehouse,1,GILD,1001,-0.031303794432022136,0.014225520019083426,6.90975328164481,False,64.98353576660156,158.7157745361328,164.14451599121094,64.98353576660156,62.75164031982422
2016-01-20,2016-01-05,Sheldon Whitehouse,0,GME,1001,-0.13002706279955034,0.021868282310618502,6.90975328164481,True,4.860220432281494,158.7157745361328,164.14451599121094,4.860220432281494,5.439047813415527
2016-01-20,2016-01-05,Sheldon Whitehouse,1,NVDA,1001,-0.006644515085577951,0.013883211749462682,6.90975328164481,False,0.6704297065734863,158.7157745361328,164.14451599121094,0.6704297065734863,0.7426449656486511
2016-01-20,2016-01-06,Sheldon Whitehouse,1,NVDA,1001,-0.04771980657863739,0.016340786952653983,6.90975328164481,False,0.6704297065734863,158.7157745361328,164.14451599121094,0.6704297065734863,0.7426449656486511
