file_date,tx_date,full_name,order_type,ticker,tx_estimate,one_month_before,prior_1m_return,prior_1m_volatility,log_tx_estimate,alpha_generated
2017-11-14,2017-10-18,Mark R Warner,0,ZIOP,250001,2017-09-18,0.0,0.0,12.429224196812383,False
2017-11-14,2017-10-18,Mark R Warner,0,XON,1000001,2017-09-18,0.0,0.0,13.815512557962274,False
2017-11-15,2016-09-13,Patrick J Toomey,0,PEY,15001,2016-08-14,-0.028481432817330732,0.01000999979894942,9.615938804529582,False
2017-11-30,2016-06-09,Patrick J Toomey,0,PG,15001,2016-05-10,0.008365610710592053,0.006794927361592057,9.615938804529582,False
2017-12-01,2017-11-07,Pat Roberts,1,NFLX,1001,2017-10-08,-0.004977882622264063,0.012582817518859908,6.90975328164481,False
2017-12-01,2017-11-08,Pat Roberts,1,NFLX,15001,2017-10-09,-0.0021841453062733107,0.012295887444998618,9.615938804529582,False
2017-12-01,2017-11-30,Pat Roberts,0,TJX,1001,2017-10-31,0.08736133064257423,0.0160546120925144,6.90975328164481,True
2017-12-01,2017-11-07,Pat Roberts,1,AMZN,1001,2017-10-08,0.13338179446403697,0.02992971437040137,6.90975328164481,True
2017-12-01,2017-11-30,Pat Roberts,1,NVDA,15001,2017-10-31,-0.028821414608520723,0.02265478587328692,9.615938804529582,False
2017-12-01,2017-11-30,Pat Roberts,0,XOM,1001,2017-10-31,0.00852845585316997,0.0062864343100895986,6.90975328164481,True
2017-12-01,2017-11-30,Pat Roberts,0,TJX,1001,2017-10-31,0.08736133064257423,0.0160546120925144,6.90975328164481,True
2017-12-01,2017-11-06,Pat Roberts,1,DVN,1001,2017-10-07,0.13847850263926964,0.0190371982055706,6.90975328164481,False
2017-12-01,2017-09-27,Pat Roberts,1,BA,1001,2017-08-28,0.07631333917155003,0.008522183538603718,6.90975328164481,False
2017-12-01,2017-11-07,Pat Roberts,1,CVX,1001,2017-10-08,-0.0039927268921946535,0.011905246073917134,6.90975328164481,True
2017-12-01,2017-09-27,Pat Roberts,1,RTN,15001,2017-08-28,0.0,0.0,9.615938804529582,False
2017-12-01,2017-11-08,Pat Roberts,1,AAPL,15001,2017-10-09,0.1309033065792875,0.01281966543338747,9.615938804529582,False
2017-12-01,2017-09-28,Pat Roberts,1,NOC,15001,2017-08-29,0.05134476333933602,0.009685360644526974,9.615938804529582,True
2017-12-01,2017-09-28,Pat Roberts,1,NVDA,15001,2017-08-29,0.06666676039865616,0.02410944939723357,9.615938804529582,True
2017-12-01,2017-09-09,Pat Roberts,0,BIDU,15001,2017-08-10,0.029923117150365552,0.015516117260590125,9.615938804529582,False
2017-12-01,2017-09-07,Pat Roberts,0,CELG,15001,2017-08-08,0.0,0.0,9.615938804529582,False
2017-12-01,2017-09-07,Pat Roberts,1,BAC,1001,2017-08-08,-0.07279150944677559,0.014266108087398638,6.90975328164481,True
2017-12-01,2017-09-26,Pat Roberts,0,BAC,15001,2017-08-27,0.051302946501632585,0.013582095154687146,9.615938804529582,False
2017-12-01,2017-09-26,Pat Roberts,0,T,1001,2017-08-27,0.020558651484785084,0.012158230415657424,6.90975328164481,True
2017-12-01,2017-09-26,Pat Roberts,0,TCS,1001,2017-08-27,0.0,0.0,6.90975328164481,False
2017-12-01,2017-09-26,Pat Roberts,1,COF,1001,2017-08-27,0.027933008049561225,0.010540833954277603,6.90975328164481,True
2017-12-01,2017-09-26,Pat Roberts,0,GE,1001,2017-08-27,0.02897792054485837,0.013905814829055353,6.90975328164481,True
2017-12-01,2017-09-26,Pat Roberts,1,SBUX,1001,2017-08-27,0.013419182780565198,0.007666030891335477,6.90975328164481,False
2017-12-01,2017-09-27,Pat Roberts,1,AAPL,1001,2017-08-28,-0.04483801811924093,0.010400684853516003,6.90975328164481,True
2017-12-01,2017-09-26,Pat Roberts,0,WF,1001,2017-08-27,-0.08257419993840986,0.027124885660875356,6.90975328164481,True
2017-12-06,2017-09-11,"David A Perdue , Jr",0,PKI,1001,2017-08-12,0.0,0.0,6.90975328164481,False
2017-12-06,2017-08-29,"David A Perdue , Jr",1,CZR,1001,2017-07-30,0.11274515624598247,0.027115440610762574,6.90975328164481,True
2017-12-06,2017-09-11,"David A Perdue , Jr",0,VSM,1001,2017-08-12,0.0,0.0,6.90975328164481,False
2017-12-06,2017-09-08,"David A Perdue , Jr",0,BAX,1001,2017-08-09,0.05706914828516396,0.0064841110828018945,6.90975328164481,True
2017-12-06,2017-09-08,"David A Perdue , Jr",1,MRK,15001,2017-08-09,0.028484589432326013,0.006078352677899023,9.615938804529582,False
2017-12-06,2017-09-08,"David A Perdue , Jr",0,PKI,1001,2017-08-09,0.0,0.0,6.90975328164481,False
2017-12-06,2017-09-06,"David A Perdue , Jr",1,DIS,15001,2017-08-07,-0.045604049156455884,0.011545693237972995,9.615938804529582,False
2017-12-06,2017-09-05,"David A Perdue , Jr",0,OKE,1001,2017-08-06,0.033540718490867594,0.012757843287146051,6.90975328164481,True
2017-12-06,2017-09-01,"David A Perdue , Jr",1,TRP,1001,2017-08-02,-0.011661878213838905,0.008251841955725439,6.90975328164481,False
2017-12-06,2017-08-29,"David A Perdue , Jr",1,HBI,1001,2017-07-30,0.07084300732233717,0.012528201926694424,6.90975328164481,False
2017-12-06,2016-03-31,William Cassidy,0,OXY,1001,2016-03-01,-0.01820584676588055,0.017318131428214298,6.90975328164481,False
2017-12-06,2017-08-28,"David A Perdue , Jr",1,FDC,1001,2017-07-29,0.0,0.0,6.90975328164481,False
2017-12-06,2016-03-31,William Cassidy,0,TM,15001,2016-03-01,0.018027344529292,0.012792675074172723,9.615938804529582,True
2017-12-06,2016-03-31,William Cassidy,0,RDS-B,1001,2016-03-01,0.0,0.0,6.90975328164481,False
2017-12-06,2016-03-31,William Cassidy,0,SLB,1001,2016-03-01,-0.0035130112980047423,0.016132008032512656,6.90975328164481,False
2017-12-06,2016-03-31,William Cassidy,0,F,1001,2016-03-01,0.03132137685289571,0.012986627890017827,6.90975328164481,False
2017-12-06,2016-03-31,William Cassidy,0,XOM,1001,2016-03-01,0.028420372808972694,0.009916297369927718,6.90975328164481,False
2017-12-06,2016-03-31,William Cassidy,0,CMI,15001,2016-03-01,0.09654898109024068,0.014319128656417778,9.615938804529582,False
2017-12-06,2016-03-31,William Cassidy,0,CVX,1001,2016-03-01,0.10762828407397929,0.015402101100018701,6.90975328164481,False
2017-12-06,2017-09-11,"David A Perdue , Jr",1,MRK,1001,2017-08-12,0.03925349457182192,0.006750174432437167,6.90975328164481,False
2017-12-06,2017-08-28,"David A Perdue , Jr",1,HBI,1001,2017-07-29,0.07611169880391544,0.012707034453969535,6.90975328164481,True
2017-12-06,2017-09-12,"David A Perdue , Jr",0,PKI,1001,2017-08-13,0.0,0.0,6.90975328164481,False
2017-12-06,2017-09-27,"David A Perdue , Jr",0,ENTG,1001,2017-08-28,0.15714286408257494,0.019123407215082315,6.90975328164481,False
2017-12-06,2017-09-13,"David A Perdue , Jr",0,SLB,15001,2017-08-14,0.05474630039074202,0.009858232170257412,9.615938804529582,True
2017-12-06,2017-09-29,"David A Perdue , Jr",1,MRK,1001,2017-08-30,0.02175440293415254,0.0065502137553338545,6.90975328164481,False
2017-12-06,2017-09-28,"David A Perdue , Jr",0,ENTG,1001,2017-08-29,0.14979776885611473,0.01915739399133183,6.90975328164481,False
2017-12-06,2017-09-27,"David A Perdue , Jr",1,MYL,15001,2017-08-28,0.0,0.0,9.615938804529582,False
2017-12-06,2017-09-27,"David A Perdue , Jr",0,GPK,1001,2017-08-28,0.07562330969205155,0.011155719069139357,6.90975328164481,False
2017-12-06,2017-09-27,"David A Perdue , Jr",1,AMZN,15001,2017-08-28,0.005126748100534595,0.010817961567707297,9.615938804529582,True
2017-12-06,2017-09-27,"David A Perdue , Jr",1,FDC,1001,2017-08-28,0.0,0.0,6.90975328164481,False
2017-12-06,2016-03-31,William Cassidy,0,CTL,1001,2016-03-01,0.0,0.0,6.90975328164481,False
2017-12-06,2017-09-27,"David A Perdue , Jr",1,MRK,1001,2017-08-28,0.02711661644036356,0.006405885661817015,6.90975328164481,False
2017-12-06,2017-09-26,"David A Perdue , Jr",0,VSM,1001,2017-08-27,0.0,0.0,6.90975328164481,False
2017-12-06,2017-09-26,"David A Perdue , Jr",1,MRK,1001,2017-08-27,0.030139134149405722,0.006496696126911402,6.90975328164481,False
2017-12-06,2017-09-12,"David A Perdue , Jr",1,MRK,1001,2017-08-13,0.044518971223991066,0.00660467043598402,6.90975328164481,False
2017-12-06,2017-09-26,"David A Perdue , Jr",1,CZR,1001,2017-08-27,0.07205238628891175,0.014680004796583877,6.90975328164481,False
2017-12-06,2017-09-22,"David A Perdue , Jr",0,BAX,15001,2017-08-23,0.03622270674054384,0.00629967941365813,9.615938804529582,True
2017-12-06,2017-09-22,"David A Perdue , Jr",0,BAX,15001,2017-08-23,0.03622270674054384,0.00629967941365813,9.615938804529582,True
2017-12-06,2017-09-22,"David A Perdue , Jr",1,MRK,15001,2017-08-23,0.05552822759581444,0.006303904595118168,9.615938804529582,False
2017-12-06,2017-09-21,"David A Perdue , Jr",1,MRK,1001,2017-08-22,0.058546523500079495,0.006111640759564533,6.90975328164481,False
2017-12-06,2017-09-18,"David A Perdue , Jr",0,ENTG,1001,2017-08-19,0.15932923444150338,0.017593739446411037,6.90975328164481,False
2017-12-06,2017-09-15,"David A Perdue , Jr",0,ENTG,1001,2017-08-16,0.11860921947708003,0.0198871285613783,6.90975328164481,False
2017-12-06,2017-09-15,"David A Perdue , Jr",1,FDC,1001,2017-08-16,0.0,0.0,6.90975328164481,False
2017-12-06,2017-09-14,"David A Perdue , Jr",1,FDC,1001,2017-08-15,0.0,0.0,6.90975328164481,False
2017-12-06,2017-09-14,"David A Perdue , Jr",0,PKI,15001,2017-08-15,0.0,0.0,9.615938804529582,False
2017-12-06,2017-09-14,"David A Perdue , Jr",1,HBI,1001,2017-08-15,0.04906436003601211,0.012030063160115654,6.90975328164481,False
2017-12-06,2017-09-22,"David A Perdue , Jr",1,CZR,15001,2017-08-23,0.07266816485252026,0.014431831780953985,9.615938804529582,True
2017-12-06,2016-03-31,William Cassidy,1,WMT,1001,2016-03-01,0.038173963497122765,0.007317107360304708,6.90975328164481,False
2017-12-06,2016-03-31,William Cassidy,0,T,1001,2016-03-01,0.04760665410853293,0.006598075762806354,6.90975328164481,False
2017-12-06,2017-11-20,"David A Perdue , Jr",1,DISCA,1001,2017-10-21,0.0,0.0,6.90975328164481,False
2017-12-06,2017-11-17,"David A Perdue , Jr",1,DISCA,1001,2017-10-18,0.0,0.0,6.90975328164481,False
2017-12-06,2017-11-16,"David A Perdue , Jr",1,DISCA,1001,2017-10-17,0.0,0.0,6.90975328164481,False
2017-12-06,2017-11-16,"David A Perdue , Jr",0,VSM,15001,2017-10-17,0.0,0.0,9.615938804529582,False
2017-12-06,2017-11-15,"David A Perdue , Jr",0,URBN,1001,2017-10-16,0.11944200990973175,0.016251106592206063,6.90975328164481,False
2017-12-06,2017-11-14,"David A Perdue , Jr",0,WMT,15001,2017-10-15,0.06239809739389868,0.00756208761195001,9.615938804529582,False
2017-12-06,2017-11-13,"David A Perdue , Jr",0,GM,1001,2017-10-14,-0.047858468576118085,0.014823986749441204,6.90975328164481,True
2017-12-06,2017-11-13,"David A Perdue , Jr",1,DISCA,1001,2017-10-14,0.0,0.0,6.90975328164481,False
2017-12-06,2017-11-13,"David A Perdue , Jr",1,HBI,1001,2017-10-14,-0.17141062942823448,0.023955564321802396,6.90975328164481,True
2017-12-06,2017-11-13,"David A Perdue , Jr",0,VSM,1001,2017-10-14,0.0,0.0,6.90975328164481,False
2017-12-06,2017-11-10,"David A Perdue , Jr",1,DISCA,1001,2017-10-11,0.0,0.0,6.90975328164481,False
2017-12-06,2016-03-31,William Cassidy,0,AMT,1001,2016-03-01,0.0809927414951983,0.011479431731821435,6.90975328164481,False
2017-12-06,2017-11-07,"David A Perdue , Jr",0,QCOM,15001,2017-10-08,0.21217854511616885,0.03499782724449104,9.615938804529582,False
2017-12-06,2017-11-06,"David A Perdue , Jr",0,SLB,1001,2017-10-07,-0.01829376640983882,0.01665898860094967,6.90975328164481,True
2017-12-06,2017-11-06,"David A Perdue , Jr",0,URBN,1001,2017-10-07,0.08845310291122055,0.015908547019013758,6.90975328164481,False
2017-12-06,2017-11-06,"David A Perdue , Jr",1,HBI,1001,2017-10-07,-0.1777213803165859,0.022581711815100766,6.90975328164481,True
2017-12-06,2017-11-02,"David A Perdue , Jr",0,GM,1001,2017-10-03,-0.019562507752697966,0.015154471748868982,6.90975328164481,True
2017-12-06,2017-11-02,"David A Perdue , Jr",0,GM,1001,2017-10-03,-0.019562507752697966,0.015154471748868982,6.90975328164481,True
2017-12-06,2017-11-02,"David A Perdue , Jr",1,HBI,1001,2017-10-03,-0.15842407148049953,0.020777036778740165,6.90975328164481,True
2017-12-06,2017-11-02,"David A Perdue , Jr",0,VSM,1001,2017-10-03,0.0,0.0,6.90975328164481,False
2017-12-06,2017-11-02,"David A Perdue , Jr",0,ENTG,1001,2017-10-03,0.09142112845397388,0.018403920862032883,6.90975328164481,True
2017-12-06,2017-11-21,"David A Perdue , Jr",1,AVP,1001,2017-10-22,0.0,0.0,6.90975328164481,False
2017-12-06,2017-11-22,"David A Perdue , Jr",1,AVP,1001,2017-10-23,0.0,0.0,6.90975328164481,False
2017-12-06,2017-11-10,"David A Perdue , Jr",0,ENTG,1001,2017-10-11,0.0920367100592332,0.019942202131700504,6.90975328164481,True
2017-12-06,2017-11-29,"David A Perdue , Jr",0,ANDX,1001,2017-10-30,0.0,0.0,6.90975328164481,False
2017-12-06,2017-11-29,"David A Perdue , Jr",0,ANDX,1001,2017-10-30,0.0,0.0,6.90975328164481,False
2017-12-06,2016-03-29,William Cassidy,0,YACKX,1001,2016-02-28,0.05560979332284299,0.0050015655918115316,6.90975328164481,False
2017-12-06,2016-03-31,William Cassidy,1,VFC,1001,2016-03-01,-0.024370485978528644,0.009197309216553104,6.90975328164481,False
2017-12-06,2016-03-31,William Cassidy,1,UTX,1001,2016-03-01,0.0,0.0,6.90975328164481,False
2017-12-06,2016-03-31,William Cassidy,1,SO,1001,2016-03-01,0.0892814235145114,0.0059640772568341615,6.90975328164481,False
2017-12-06,2016-03-31,William Cassidy,1,QCOM,1001,2016-03-01,-0.018614527349188337,0.009534555391452329,6.90975328164481,False
2017-12-06,2016-03-31,William Cassidy,1,PG,1001,2016-03-01,0.013295401744050528,0.006820377429832687,6.90975328164481,False
2017-12-06,2016-03-31,William Cassidy,1,PX,1001,2016-03-01,0.0,0.0,6.90975328164481,False
2017-12-06,2016-03-31,William Cassidy,1,NSC,1001,2016-03-01,0.10543131224450697,0.019788180650123773,6.90975328164481,True
2017-12-06,2016-03-31,William Cassidy,1,LOW,1001,2016-03-01,0.09719040703440895,0.006140723585705125,6.90975328164481,True
2017-12-06,2016-03-31,William Cassidy,1,MSFT,1001,2016-03-01,0.050399048313100936,0.012788824386586992,6.90975328164481,False
2017-12-06,2016-03-31,William Cassidy,1,NVS,1001,2016-03-01,-0.005491348830694909,0.008562456818390123,6.90975328164481,True
2017-12-06,2016-03-31,William Cassidy,1,EMR,1001,2016-03-01,0.08825315027584346,0.016765015635010195,6.90975328164481,True
2017-12-06,2017-11-30,"David A Perdue , Jr",1,RF,1001,2017-10-31,0.07170535385141341,0.013954610326490148,6.90975328164481,True
2017-12-06,2017-11-30,"David A Perdue , Jr",1,RF,1001,2017-10-31,0.07170535385141341,0.013954610326490148,6.90975328164481,True
2017-12-06,2016-03-31,William Cassidy,1,JNJ,1001,2016-03-01,0.009140139324145258,0.0047736463090780135,6.90975328164481,True
2017-12-06,2016-03-31,William Cassidy,1,AFL,1001,2016-03-01,0.03389553066779283,0.01020010488137143,6.90975328164481,True
2017-12-06,2016-03-31,William Cassidy,1,ABT,1001,2016-03-01,0.06356490136973658,0.01019590016879712,6.90975328164481,False
2017-12-06,2017-11-30,"David A Perdue , Jr",0,AXTA,1001,2017-10-31,-0.047819553461289965,0.03956833422033965,6.90975328164481,False
2017-12-06,2016-03-31,William Cassidy,1,CSCO,1001,2016-03-01,0.06112562737348748,0.00893315789532808,6.90975328164481,False
2017-12-06,2016-03-31,William Cassidy,1,DIS,1001,2016-03-01,0.016999403417922387,0.008645180198548728,6.90975328164481,True
2017-12-06,2016-03-31,William Cassidy,1,EV,1001,2016-03-01,0.0,0.0,6.90975328164481,False
2017-12-08,2017-11-06,Mark R Warner,0,HALO,500001,2017-10-07,0.015522401724288759,0.019930506842810523,13.122367377396328,False
2017-12-08,2017-11-13,Gary C Peters,0,MAT,1001,2017-10-14,0.11999996124751977,0.06510680565872236,6.90975328164481,True
2017-12-11,2017-11-27,Sheldon Whitehouse,1,IBM,1001,2017-10-28,-0.005577308661767755,0.006766826449196195,6.90975328164481,False
2017-12-11,2017-11-27,Sheldon Whitehouse,1,JPM,1001,2017-10-28,-0.03431628914441087,0.007074632413222107,6.90975328164481,True
2017-12-11,2017-11-27,Sheldon Whitehouse,0,GE,1001,2017-10-28,-0.11219987706430357,0.023493320779130022,6.90975328164481,True
2017-12-11,2017-11-01,Sheldon Whitehouse,0,TMUS,1001,2017-10-02,-0.02877123291397543,0.014989183180351631,6.90975328164481,True
2017-12-11,2017-11-01,Tammy Duckworth,0,SOUHY,1001,2017-10-02,0.022222172909412308,0.017863072436902248,6.90975328164481,True
2017-12-11,2017-11-27,Sheldon Whitehouse,1,TSLA,1001,2017-10-28,-0.010216215138769136,0.025401976652933936,6.90975328164481,False
2017-12-11,2017-11-27,Sheldon Whitehouse,0,MRK,15001,2017-10-28,-0.002924427138419672,0.008572414920177724,9.615938804529582,False
2017-12-11,2017-11-27,Sheldon Whitehouse,1,WMT,1001,2017-10-28,0.111213541503689,0.026496693688493875,6.90975328164481,True
2017-12-11,2017-11-07,Sheldon Whitehouse,0,TMUS,1001,2017-10-08,-0.10071482922116004,0.01978356604452441,6.90975328164481,False
2017-12-12,2016-08-03,Patrick J Toomey,0,CVX,15001,2016-07-04,-0.028579616367898963,0.011802428067192259,9.615938804529582,False
2017-12-12,2017-11-17,William Cassidy,1,IBM,1001,2017-10-18,-0.056861045498003526,0.008795562979177876,6.90975328164481,False
2017-12-12,2017-11-07,William Cassidy,1,XOM,1001,2017-10-08,0.018895408955628135,0.0034827512462864796,6.90975328164481,False
2017-12-12,2017-11-07,William Cassidy,0,QCOM,1001,2017-10-08,0.21217854511616885,0.03499782724449104,6.90975328164481,False
2017-12-12,2017-11-07,William Cassidy,0,SLB,1001,2017-10-08,-0.0278062568862254,0.016352821176534423,6.90975328164481,True
2017-12-13,2017-11-13,James M Inhofe,0,PCLN,50001,2017-10-14,0.0,0.0,10.819818283610305,False
2017-12-13,2017-11-13,James M Inhofe,1,XOM,50001,2017-10-14,0.010229926069863948,0.0036211758192042135,10.819818283610305,False
2017-12-13,2017-11-10,James M Inhofe,0,XON,15001,2017-10-11,0.0,0.0,9.615938804529582,False
2017-12-20,2017-11-28,"Angus S King, Jr.",1,COP,1001,2017-10-29,-0.02451901313500815,0.012209386457094039,6.90975328164481,True
2017-12-20,2017-11-17,"Angus S King, Jr.",0,PG,1001,2017-10-18,-0.039639232144151326,0.010302827211778807,6.90975328164481,False
2017-12-20,2017-11-10,"Angus S King, Jr.",0,NVS,1001,2017-10-11,-0.046417356961782286,0.01014664826663831,6.90975328164481,True
2017-12-20,2017-11-28,"Angus S King, Jr.",1,SLB,1001,2017-10-29,-0.028388632264878755,0.017750291920413174,6.90975328164481,True
2017-12-20,2015-04-27,Patrick J Toomey,1,PG,15001,2015-03-28,-0.017791328790612737,0.006568639448653005,9.615938804529582,False
2017-12-20,2014-12-31,Patrick J Toomey,1,CVX,15001,2014-12-01,0.004027371951737635,0.01963049630542058,9.615938804529582,False
2017-12-20,2014-04-29,Patrick J Toomey,0,LINE,1001,2014-03-30,0.0,0.0,6.90975328164481,False
2017-12-20,2015-02-24,Patrick J Toomey,0,ESV,1001,2015-01-25,0.0,0.0,6.90975328164481,False
2017-12-20,2015-02-13,Patrick J Toomey,0,T,15001,2015-01-14,0.03990418800257456,0.009946001264687372,9.615938804529582,True
2017-12-20,2015-01-05,Patrick J Toomey,0,PCY,15001,2014-12-06,-0.015800169912212003,0.009127974180803288,9.615938804529582,False
2017-12-20,2015-01-05,Patrick J Toomey,1,SHY,15001,2014-12-06,0.0006278301830235922,0.0007015513716226363,9.615938804529582,False
2017-12-20,2015-01-30,Patrick J Toomey,0,SPY,15001,2014-12-31,-0.029629462878354773,0.010607603045820332,9.615938804529582,False
2017-12-20,2015-02-11,Patrick J Toomey,0,PFS,15001,2015-01-12,0.05749443821695799,0.018320945784489104,9.615938804529582,False
2017-12-20,2015-01-30,Patrick J Toomey,1,XLV,1001,2014-12-31,0.013015582651181301,0.010850822214307013,6.90975328164481,False
2017-12-20,2015-01-30,Patrick J Toomey,1,XLU,1001,2014-12-31,0.023295275596326714,0.008655578938513254,6.90975328164481,False
2017-12-20,2015-02-27,Patrick J Toomey,1,EEM,1001,2015-01-28,0.015453867077485972,0.011823246890324742,6.90975328164481,False
2017-12-20,2015-02-27,Patrick J Toomey,0,XLU,1001,2015-01-28,-0.07239520929291221,0.015329795909861207,6.90975328164481,True
2017-12-21,2017-12-08,Michael F Bennet,0,RGC,500001,2017-11-08,0.0,0.0,13.122367377396328,False
2017-12-21,2017-08-03,Patrick J Toomey,1,PHLD,50001,2017-07-04,0.0,0.0,10.819818283610305,False
2017-12-21,2017-11-15,Patrick J Toomey,0,REVB,1001,2017-10-16,0.0,0.0,6.90975328164481,False
2017-12-21,2017-11-17,Patrick J Toomey,0,REVB,1001,2017-10-18,0.0,0.0,6.90975328164481,False
2017-12-21,2017-11-30,Patrick J Toomey,0,REVB,1001,2017-10-31,0.0,0.0,6.90975328164481,False
2017-12-21,2017-12-06,Patrick J Toomey,1,GE,15001,2017-11-06,-0.12270249240858722,0.023012150501234143,9.615938804529582,True
2017-12-21,2016-02-11,Patrick J Toomey,0,SPY,1001,2016-01-12,-0.055767888030506585,0.0142424590102862,6.90975328164481,False
2017-12-23,2017-12-13,Pat Roberts,1,ETY,1001,2017-11-13,0.050396043073496655,0.0041753511554571115,6.90975328164481,False
2017-12-23,2017-12-13,Pat Roberts,1,BAC,1001,2017-11-13,0.09707954954411102,0.014259302692795916,6.90975328164481,True
2017-12-23,2017-12-18,Pat Roberts,1,ETY,100001,2017-11-18,0.04131035942422412,0.0031627681892423026,11.512945464770231,False
2017-12-23,2017-12-07,Pat Roberts,0,SBUX,15001,2017-11-07,0.039030175892191155,0.009966420506807029,9.615938804529582,True
2017-12-23,2017-12-13,Pat Roberts,1,ETY,50001,2017-11-13,0.050396043073496655,0.0041753511554571115,10.819818283610305,False
2017-12-23,2017-12-07,Pat Roberts,0,ETY,100001,2017-11-07,0.028543900404511602,0.004892617491493594,11.512945464770231,True
2017-12-23,2017-12-07,Pat Roberts,1,NVDA,1001,2017-11-07,-0.09388583116992444,0.02565589948503665,6.90975328164481,True
2017-12-23,2017-12-01,Pat Roberts,1,NVDA,1001,2017-11-01,-0.04528347785335385,0.022843525370381368,6.90975328164481,False
2017-12-23,2017-12-13,Pat Roberts,0,ETY,50001,2017-11-13,0.050396043073496655,0.0041753511554571115,10.819818283610305,True
2018-01-04,2017-12-26,"David A Perdue , Jr",1,IP,1001,2017-11-26,0.044512976393614734,0.012562011722496493,6.90975328164481,True
2018-01-04,2017-12-14,"David A Perdue , Jr",1,AXTA,15001,2017-11-14,-0.009122394060256167,0.04080310995200345,9.615938804529582,False
2018-01-04,2017-12-14,"David A Perdue , Jr",1,AXTA,1001,2017-11-14,-0.009122394060256167,0.04080310995200345,6.90975328164481,False
2018-01-04,2017-12-15,"David A Perdue , Jr",0,CHRW,1001,2017-11-15,0.08411175424556228,0.014252208599197316,6.90975328164481,False
2018-01-04,2017-12-21,"David A Perdue , Jr",0,CSCO,1001,2017-11-21,0.05129582483222084,0.00815613559622957,6.90975328164481,False
2018-01-04,2017-12-26,"David A Perdue , Jr",0,KHC,15001,2017-11-26,-0.018841916823253646,0.010142888404934934,9.615938804529582,True
2018-01-04,2017-12-26,"David A Perdue , Jr",1,GOOGL,15001,2017-11-26,-0.005746202980208115,0.009693550035166868,9.615938804529582,True
2018-01-04,2017-12-26,"David A Perdue , Jr",0,KHC,15001,2017-11-26,-0.018841916823253646,0.010142888404934934,9.615938804529582,True
2018-01-04,2017-12-26,"David A Perdue , Jr",1,DWDP,15001,2017-11-26,0.0,0.0,9.615938804529582,False
2018-01-04,2017-12-26,"David A Perdue , Jr",1,MDLZ,15001,2017-11-26,0.022368320169706912,0.006311058080413279,9.615938804529582,False
2018-01-04,2018-01-03,"David A Perdue , Jr",1,RF,1001,2017-12-04,0.032083999809197294,0.009347665124929884,6.90975328164481,True
2018-01-04,2017-12-26,"David A Perdue , Jr",1,PYPL,1001,2017-11-26,-0.045863307589679714,0.022219749175856975,6.90975328164481,True
2018-01-04,2017-12-28,"David A Perdue , Jr",0,SYY,1001,2017-11-28,0.08396935559816465,0.012148710127135887,6.90975328164481,True
2018-01-04,2017-12-29,"David A Perdue , Jr",0,SYY,1001,2017-11-29,0.05251270666217134,0.011358415671896398,6.90975328164481,True
2018-01-04,2018-01-02,"David A Perdue , Jr",0,URBN,1001,2017-12-03,0.11546837725300718,0.01680076304177571,6.90975328164481,True
2018-01-04,2018-01-02,"David A Perdue , Jr",0,SYY,1001,2017-12-03,0.01629417939504929,0.009978527326084785,6.90975328164481,True
2018-01-04,2018-01-02,"David A Perdue , Jr",0,FOXA,1001,2017-12-03,0.0,0.0,6.90975328164481,False
2018-01-04,2017-12-13,"David A Perdue , Jr",0,COP,15001,2017-11-13,-0.01692987911797994,0.01277575502445128,9.615938804529582,False
2018-01-04,2018-01-03,"David A Perdue , Jr",1,CZR,1001,2017-12-04,0.014586672610257478,0.023671893473416094,6.90975328164481,True
2018-01-04,2018-01-03,"David A Perdue , Jr",0,FOXA,1001,2017-12-04,0.0,0.0,6.90975328164481,False
2018-01-04,2017-12-26,"David A Perdue , Jr",1,DUK,1001,2017-11-26,-0.0594058338088147,0.006532103053945476,6.90975328164481,False
2018-01-04,2017-12-13,"David A Perdue , Jr",0,XOM,15001,2017-11-13,0.002775119363844114,0.006365083340917338,9.615938804529582,False
2018-01-04,2017-12-13,"David A Perdue , Jr",0,MRK,100001,2017-11-13,0.032849664003170576,0.010137818729168213,11.512945464770231,True
2018-01-04,2017-12-13,"David A Perdue , Jr",1,SPY,15001,2017-11-13,0.03259386637391737,0.004268330557107174,9.615938804529582,False
2018-01-04,2017-12-04,"David A Perdue , Jr",0,FOXA,1001,2017-11-04,0.0,0.0,6.90975328164481,False
2018-01-04,2017-12-04,"David A Perdue , Jr",0,CHRW,1001,2017-11-04,0.09711694358404088,0.013373046490144487,6.90975328164481,False
2018-01-04,2017-12-04,"David A Perdue , Jr",1,PYPL,1001,2017-11-04,-0.05044148716645769,0.026498660166032206,6.90975328164481,True
2018-01-04,2017-12-04,"David A Perdue , Jr",0,GPK,15001,2017-11-04,-0.009696094478973905,0.010392928402957856,9.615938804529582,False
2018-01-04,2017-12-04,"David A Perdue , Jr",1,PYPL,1001,2017-11-04,-0.05044148716645769,0.026498660166032206,6.90975328164481,True
2018-01-04,2017-12-04,"David A Perdue , Jr",1,AMZN,15001,2017-11-04,0.011859036001447443,0.013161817863503166,9.615938804529582,True
2018-01-04,2017-12-13,"David A Perdue , Jr",0,AVP,1001,2017-11-13,0.0,0.0,6.90975328164481,False
2018-01-04,2017-12-04,"David A Perdue , Jr",1,BPL,1001,2017-11-04,0.0,0.0,6.90975328164481,False
2018-01-04,2017-12-05,"David A Perdue , Jr",1,DWDP,1001,2017-11-05,0.0,0.0,6.90975328164481,False
